idpk,CIK,year,AnnualReportLink,QuarterlyReportLinkQ1,QuarterlyReportLinkQ2,QuarterlyReportLinkQ3,QuarterlyReportLinkQ4
553,1539850,2020,https://www.sec.gov/Archives/edgar/data/1539850/000109181821000049/stcb04102021form10kdec2020.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181820000118/stcb05132020form10qmarch.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181820000186/stcb08122020june30qtr10q.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181820000244/stcb11152020form10qsept.htm,
554,1539850,2019,https://www.sec.gov/Archives/edgar/data/1539850/000109181820000097/stcb04112020form10kdec19.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181819000144/stcb05142019form10qmarch.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181819000205/stcb08122019form10qjune.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181819000297/stcb11132019form10qsept2019.htm,
555,1539850,2018,https://www.sec.gov/Archives/edgar/data/1539850/000109181819000099/stcb03282019form10k.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181818000106/stcb05102018form10qmarch.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181818000167/stcb08102018form10q.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181818000204/stcb10302018form10q.htm,
556,1539850,2017,https://www.sec.gov/Archives/edgar/data/1539850/000109181818000069/stcb03292018form10k.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181817000077/isyg0510201710qa.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181817000130/isyg09102017june10q.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181817000213/stcb1111201710qsept.htm,
557,1539850,2016,https://www.sec.gov/Archives/edgar/data/1539850/000109181817000059/isyg03292017form10k.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181816000336/isyg0715201610qmar16.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181816000366/isyg0907201610qjune2016.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181816000405/isyg1110201610qsept.htm,
558,1539850,2015,https://www.sec.gov/Archives/edgar/data/1539850/000109181816000326/isyg0628201610ka.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181815000082/isyg0519201510qa.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181815000127/isyg0811201510q.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181815000189/isyg1118201510q.htm,
559,1539850,2014,https://www.sec.gov/Archives/edgar/data/1539850/000109181815000060/isyg0408201510k.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181814000169/isyg0509201410q.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181814000218/isyg0810201410q.htm,https://www.sec.gov/Archives/edgar/data/1539850/000109181814000279/isyg1111201410q.htm,
560,1824502,2024,https://www.sec.gov/Archives/edgar/data/1824502/000162828025008823/achr-20241231.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828024022240/achr-20240331.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828024036279/achr-20240630.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828024046438/achr-20240930.htm,
561,1824502,2023,https://www.sec.gov/Archives/edgar/data/1824502/000162828024007963/achr-20231231.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828023017636/achr-20230331.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828023029397/achr-20230630.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828023038275/achr-20230930.htm,
562,1824502,2022,https://www.sec.gov/Archives/edgar/data/1824502/000162828023008091/achr-20221231.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828022014106/achr-20220331.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828022022259/achr-20220630.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828022029508/achr-20220930.htm,
563,1824502,2021,https://www.sec.gov/Archives/edgar/data/1824502/000162828022006078/achr-20211231.htm,https://www.sec.gov/Archives/edgar/data/1824502/000110465921071319/acic-20210331x10q.htm,https://www.sec.gov/Archives/edgar/data/1824502/000110465921107133/acic-20210630x10qa.htm,https://www.sec.gov/Archives/edgar/data/1824502/000162828021023204/achr-20210930.htm,
564,1824502,2020,https://www.sec.gov/Archives/edgar/data/1824502/000110465921071312/tm2114751d1_10ka.htm,,,https://www.sec.gov/Archives/edgar/data/1824502/000121390020041382/f10q0920_atlascrestinvest.htm,
565,1562463,2024,https://www.sec.gov/Archives/edgar/data/1562463/000156246325000022/inbk-20241231.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246324000036/inbk-20240331.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246324000066/inbk-20240630.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246324000086/inbk-20240930.htm,
566,1562463,2023,https://www.sec.gov/Archives/edgar/data/1562463/000156246324000019/inbk-20231231.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246323000057/inbk-20230331.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246323000104/inbk-20230630.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246323000114/inbk-20230930.htm,
567,1562463,2022,https://www.sec.gov/Archives/edgar/data/1562463/000156246323000022/inbk-20221231.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246322000073/inbk-20220331.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246322000100/inbk-20220630.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246322000122/inbk-20220930.htm,
568,1562463,2021,https://www.sec.gov/Archives/edgar/data/1562463/000156246322000039/inbk-20211231.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246321000054/inbk-20210331.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246321000078/inbk-20210630.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246321000090/inbk-20210930.htm,
569,1562463,2020,https://www.sec.gov/Archives/edgar/data/1562463/000156246321000038/inbk-20201231.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246320000062/inbk-2020q1x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246320000079/inbk-20200630.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246320000096/inbk-20200930.htm,
570,1562463,2019,https://www.sec.gov/Archives/edgar/data/1562463/000156246320000040/inbk-4q201910xk.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246319000046/inbk-2019q1x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246319000066/inbk-2019q2x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246319000077/inbk-2019q3x10q.htm,
571,1562463,2018,https://www.sec.gov/Archives/edgar/data/1562463/000156246319000034/inbk-4q201810xk.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246318000051/inbk-2018q1x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246318000075/inbk-2018q2x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246318000090/inbk-2018q3x10q.htm,
572,1562463,2017,https://www.sec.gov/Archives/edgar/data/1562463/000156246318000035/inbk-4q201710xk.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246317000044/inbk-2017q1x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246317000062/inbk-2017q2x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246317000076/inbk-2017q3x10q.htm,
573,1562463,2016,https://www.sec.gov/Archives/edgar/data/1562463/000156246317000032/inbk-4q201610xk.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246316000102/inbk-20160331x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246316000120/inbk-20160630x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246316000131/inbk-20160930x10q.htm,
574,1562463,2015,https://www.sec.gov/Archives/edgar/data/1562463/000156246316000087/inbk-4q201510xk.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246315000014/inbk-20150331x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246315000033/inbk-20150630x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246315000052/inbk-20150930x10q.htm,
575,1562463,2014,https://www.sec.gov/Archives/edgar/data/1562463/000156246315000003/inbk-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246314000005/inbk-20140331x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246314000008/inbk-20140630x10q.htm,https://www.sec.gov/Archives/edgar/data/1562463/000156246314000011/inbk-20140930x10q.htm,
576,1636422,2024,https://www.sec.gov/Archives/edgar/data/1636422/000163642225000051/hcat-20241231.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642224000075/hcat-20240331.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642224000120/hcat-20240630.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642224000152/hcat-20240930.htm,
577,1636422,2023,https://www.sec.gov/Archives/edgar/data/1636422/000163642224000050/hcat-20231231.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642223000058/hcat-20230331.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642223000096/hcat-20230630.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642223000133/hcat-20230930.htm,
578,1636422,2022,https://www.sec.gov/Archives/edgar/data/1636422/000163642223000033/hcat-20221231.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642222000024/hcat-20220331.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642222000041/hcat-20220630.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642222000051/hcat-20220930.htm,
579,1636422,2021,https://www.sec.gov/Archives/edgar/data/1636422/000163642222000011/hcat-20211231.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642221000046/hcat-20210331.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642221000068/hcat-20210630.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642221000077/hcat-20210930.htm,
580,1636422,2020,https://www.sec.gov/Archives/edgar/data/1636422/000163642221000026/hcat-20201231.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642220000049/hcat-20200331.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642220000069/hcat-20200630.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642220000084/hcat-20200930.htm,
581,1636422,2019,https://www.sec.gov/Archives/edgar/data/1636422/000163642220000016/hcat-20191231x10k.htm,,https://www.sec.gov/Archives/edgar/data/1636422/000163642219000013/a2019q2hcat10-q.htm,https://www.sec.gov/Archives/edgar/data/1636422/000163642219000027/a2019q3hcat10-q.htm,
582,1770121,2024,https://www.sec.gov/Archives/edgar/data/1770121/000095017025040254/sana-20241231.htm,https://www.sec.gov/Archives/edgar/data/1770121/000095017024055727/sana-20240331.htm,https://www.sec.gov/Archives/edgar/data/1770121/000095017024094052/sana-20240630.htm,https://www.sec.gov/Archives/edgar/data/1770121/000095017024123730/sana-20240930.htm,
583,1770121,2023,https://www.sec.gov/Archives/edgar/data/1770121/000095017024023119/sana-20231231.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459023007074/sana-10q_20230331.htm,https://www.sec.gov/Archives/edgar/data/1770121/000095017023038050/sana-20230630.htm,https://www.sec.gov/Archives/edgar/data/1770121/000095017023061171/sana-20230930.htm,
584,1770121,2022,https://www.sec.gov/Archives/edgar/data/1770121/000156459023003798/sana-10k_20221231.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459022019299/sana-10q_20220331.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459022028036/sana-10q_20220630.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459022036375/sana-10q_20220930.htm,
585,1770121,2021,https://www.sec.gov/Archives/edgar/data/1770121/000156459022010539/sana-10k_20211231.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459021024148/sana-10q_20210331.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459021040861/sana-10q_20210630.htm,https://www.sec.gov/Archives/edgar/data/1770121/000156459021055263/sana-10q_20210930.htm,
586,1770121,2020,https://www.sec.gov/Archives/edgar/data/1770121/000119312521092650/d124805d10k.htm,,,,
587,1549084,2024,https://www.sec.gov/Archives/edgar/data/1549084/000143774925005913/ekso20241231_10k.htm,https://www.sec.gov/Archives/edgar/data/1549084/000143774924013696/ekso20240331_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000143774924023765/ekso20240630_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000143774924032291/ekso20240930_10q.htm,
588,1549084,2023,https://www.sec.gov/Archives/edgar/data/1549084/000143774924006423/ekso20230626_10k.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908423000019/ekso-20230331.htm,https://www.sec.gov/Archives/edgar/data/1549084/000143774923020898/ekso20230630_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000143774923029099/ekso20230930_10q.htm,
589,1549084,2022,https://www.sec.gov/Archives/edgar/data/1549084/000154908423000011/ekso-20221231.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908422000019/ekso-20220331.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908422000051/ekso-20220630.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908422000071/ekso-20220930.htm,
590,1549084,2021,https://www.sec.gov/Archives/edgar/data/1549084/000154908422000006/ekso-20211231.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908421000025/ekso-20210331.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908421000039/ekso-20210630.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908421000044/ekso-20210930.htm,
591,1549084,2020,https://www.sec.gov/Archives/edgar/data/1549084/000154908421000012/ekso-20201231.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908420000016/ekso-20200331.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908420000025/ekso-20200630.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908420000041/ekso-20200930.htm,
592,1549084,2019,https://www.sec.gov/Archives/edgar/data/1549084/000154908420000010/ekso1231201910-ka.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908419000004/ekso-33119x10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908419000006/ekso-63019x10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000154908419000007/ekso-93019x10q.htm,
593,1549084,2018,https://www.sec.gov/Archives/edgar/data/1549084/000154908419000002/ekso1231201810-k.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420418025739/tv492320_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420418042457/tv499418_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000162828018013896/ekso-093018x10q.htm,
594,1549084,2017,https://www.sec.gov/Archives/edgar/data/1549084/000114420418014386/tv487296_10k.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420417065480/tv481974_10qa1.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420417065487/tv481975_10qa1.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420417065490/tv481976_10qa1.htm,
595,1549084,2016,https://www.sec.gov/Archives/edgar/data/1549084/000114420417065479/tv481973_10ka1.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420416100556/v438707_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420416116079/v444596_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420416132829/v451418_10q.htm,
596,1549084,2015,https://www.sec.gov/Archives/edgar/data/1549084/000114420416087881/v432273_10k.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420415029271/v409053_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420415048466/v417064_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420415063518/v423339_10q.htm,
597,1549084,2014,https://www.sec.gov/Archives/edgar/data/1549084/000114420415017256/v403902_10k.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420414029944/v377217_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420414047816/v384873_10q.htm,https://www.sec.gov/Archives/edgar/data/1549084/000114420414066801/v392855_10q.htm,
598,1903464,2024,https://www.sec.gov/Archives/edgar/data/1903464/000121390025032192/ea0231785-10k_aimfin1.htm,https://www.sec.gov/Archives/edgar/data/1903464/000121390024042460/ea0205646-10q_aimfinity1.htm,https://www.sec.gov/Archives/edgar/data/1903464/000121390024068164/ea0210929-10q_aimfinity1.htm,https://www.sec.gov/Archives/edgar/data/1903464/000121390024093186/ea0217993-10q_aimfinity1.htm,
599,1903464,2023,https://www.sec.gov/Archives/edgar/data/1903464/000101376224001806/ea0210158-10ka1_aimfin1.htm,https://www.sec.gov/Archives/edgar/data/1903464/000121390023041689/f10q0323_aimfinity1.htm,https://www.sec.gov/Archives/edgar/data/1903464/000121390023066486/f10q0623_aimfinity1.htm,https://www.sec.gov/Archives/edgar/data/1903464/000121390023085816/f10q0923_aimfinity1.htm,
600,1903464,2022,https://www.sec.gov/Archives/edgar/data/1903464/000119312523103807/d410481d10k.htm,https://www.sec.gov/Archives/edgar/data/1903464/000119312522171066/d350099d10q.htm,https://www.sec.gov/Archives/edgar/data/1903464/000119312522220002/d358602d10q.htm,https://www.sec.gov/Archives/edgar/data/1903464/000119312522284685/d394360d10q.htm,
601,1001907,2024,https://www.sec.gov/Archives/edgar/data/1001907/000143774924029650/astc20240630_10k.htm,https://www.sec.gov/Archives/edgar/data/1001907/000143774924016375/astc20240331_10q.htm,,https://www.sec.gov/Archives/edgar/data/1001907/000143774924034674/astc20240930_10q.htm,https://www.sec.gov/Archives/edgar/data/1001907/000143774925003833/astc20241231_10q.htm
602,1001907,2023,https://www.sec.gov/Archives/edgar/data/1001907/000143774923027063/astc20230630_10k.htm,https://www.sec.gov/Archives/edgar/data/1001907/000143774923014248/astc20230331_10q.htm,,https://www.sec.gov/Archives/edgar/data/1001907/000143774923031659/astc20230930_10q.htm,https://www.sec.gov/Archives/edgar/data/1001907/000143774924003922/astc20231231_10q.htm
